cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
309,3,24,892.1723022460938+113.2821426391602i,268.5569152832031-71.33758544921875i,2.998473852869777+1.218311682611026i,0.2279569849232206-0.03745097061556894i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,911.08740234375+101.0696716308594i,246.4299011230469-80.25808715820312i,3.221833542422823+1.459432752473792i,0.2399480308436631-0.04349240265595591i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,920.3927001953125+60.31113815307617i,224.6914825439453-88.66706848144531i,3.452670254683394+1.630899773858885i,0.2549639305002821-0.04905602671855586i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,921.7778930664062-6.373699188232422i,207.6196899414062-106.3283309936523i,3.529702673600336+1.776968721529461i,0.2735940114694666-0.05347423049041047i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,918.566650390625-127.2302703857422i,171.9043426513672-127.6970901489258i,3.797676768762158+2.080936390518318i,0.2965082413938263-0.05570272420669183i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,882.751953125-296.7356262207031i,136.5991973876953-142.1660003662109i,4.187465393158135+2.185807721469142i,0.3244077184931213-0.05414725232386803i,99999+0i,0.08227262575977599,0.05684411239635824
309,3,24,802.4883422851562-448.6540222167969i,102.4209976196289-149.4772033691406i,4.545821416528965+2.253860590177042i,0.3578932246708238-0.04643343112561965i,99999+0i,0.08227262575977599,0.05684411239635824
311,3,24,841.2153930664062+32.40792846679688i,314.7509765625+86.73979187011719i,2.510361958771024-0.5888475625392013i,0.1698407790529434-0.1273637137277804i,0.07937888724673089-0.001122957532851056i,0.07735170203997428,0.0589529203196688
311,3,24,835.34033203125+41.59856414794922i,323.6378784179688+75.73323059082031i,2.475611847034658-0.4507739311295438i,0.1890426421028237-0.1019758926090319i,0.07840196578108796-0.001073424810059731i,0.07735170203997428,0.0589529203196688
311,3,24,838.3887939453125+52.23593902587891i,321.5533447265625+68.63576507568359i,2.526856806738142-0.3769104353256026i,0.2016092822057585-0.07921553535330245i,0.07587585075703121-0.001181164227783408i,0.07735170203997428,0.0589529203196688
311,3,24,838.5029907226562+58.34749603271484i,321.17822265625+61.45842742919922i,2.552026918337811-0.3066710573049363i,0.2094744371283253-0.05988155412569089i,0.07559994692012793-0.001495901150317057i,0.07735170203997428,0.0589529203196688
311,3,24,835.294677734375+56.76239013671875i,321.7591247558594+54.43008422851562i,2.552814932656324-0.2554318909523972i,0.214151597424573-0.04411691257922848i,0.07693311967872928-0.0007604358080838762i,0.07735170203997428,0.0589529203196688
311,3,24,836.0949096679688+61.45471572875977i,325.2744140625+51.76021575927734i,2.536271084326573-0.2146594376973767i,0.2167426468665391-0.03170027218194409i,0.07805791398601819-0.0006734278770385724i,0.07735170203997428,0.0589529203196688
311,3,24,833.2161865234375+62.15713119506836i,325.4079284667969+50.37642669677734i,2.529477105744904-0.2005755886501889i,0.2180072844248792-0.02223363809866419i,0.07811286622846411-0.0006795478043530844i,0.07735170203997428,0.0589529203196688
311,3,24,834.1731567382812+67.69290161132812i,325.5654907226562+45.21950531005859i,2.542066815004345-0.145156976322601i,0.2184461112929134-0.0152544539144175i,0.07796315409173014-0.0005204510284569722i,0.07735170203997428,0.0589529203196688
311,3,24,833.8089599609375+69.16599273681641i,325.5311279296875+42.73160552978516i,2.545410393494636-0.1216580434604879i,0.2183759483480224-0.0102982636868564i,0.07686502398249126-0.000853326574196483i,0.07735170203997428,0.0589529203196688
311,3,24,832.546142578125+71.39655303955078i,327.306640625+41.83071136474609i,2.530178663718723-0.1052304355265663i,0.2179899543692543-0.006931299498384865i,0.07483383028148488-0.0005129179879796576i,0.07735170203997428,0.0589529203196688
311,3,24,833.2257080078125+61.24800109863281i,326.5457458496094+35.07281875610352i,2.542451223123219-0.08551000955027428i,0.2174019101833201-0.004765778869084151i,0.07933171245563164-0.00120647617694854i,0.07735170203997428,0.0589529203196688
311,3,24,832.0848388671875+61.21430969238281i,328.4756164550781+35.41715621948242i,2.523922022650429-0.08577754164432104i,0.2166768558167006-0.003465716166687651i,0.0759042180247301-0.0004548358930826677i,0.07735170203997428,0.0589529203196688
311,3,24,829.5202026367188+62.33403396606445i,331.2018127441406+33.16566848754883i,2.49837030778486-0.0619745624306722i,0.2158510937015691-0.002747729260152839i,0.0748661358781095-0.001279879690970956i,0.07735170203997428,0.0589529203196688
311,3,24,833.71630859375+61.72922515869141i,325.8252868652344+35.13822174072266i,2.549562738735647-0.08549942812881881i,0.2149444877663884-0.002379288404032813i,0.07371516064811154-0.0005798506094586932i,0.07735170203997428,0.0589529203196688
311,3,24,830.8088989257812+62.93885040283203i,330.7869262695312+32.35605621337891i,2.506245423129894-0.05487933757602836i,0.213967547954492-0.002175691069712579i,0.07438806416986057-0.001082492851346648i,0.07735170203997428,0.0589529203196688
311,3,24,829.9754638671875+42.36820983886719i,332.4156799316406+26.40082931518555i,2.49120880550001-0.07039911182420241i,0.2129252542849229-0.001996417852162597i,0.07381185991600171-0.001116817461033932i,0.07735170203997428,0.0589529203196688
311,3,24,829.853271484375+45.097412109375i,333.8204650878906+24.12449073791504i,2.482723525269076-0.0443263074865309i,0.211819059572963-0.001741198587160268i,0.07337795955007037-0.000730037495415907i,0.07735170203997428,0.0589529203196688
311,3,24,830.6221313476562+43.15303802490234i,333.4990844726562+24.91063690185547i,2.486420526316873-0.05632783346677483i,0.2106480611421051-0.001345950860490378i,0.07279563680222458-0.001211981884724605i,0.07735170203997428,0.0589529203196688
311,3,24,829.7706298828125+43.3200569152832i,334.9104919433594+24.53545761108398i,2.473788450776756-0.05188095080782835i,0.2094099631778736-0.0007786652948101769i,0.07275924750596249-0.001183567799323166i,0.07735170203997428,0.0589529203196688
311,3,24,827.8988647460938+43.47407913208008i,335.7138061523438+23.48289108276367i,2.463091864529565-0.04279370876689424i,0.208102162699623-3.526420255439052e-05i,0.07151463682221237-0.001247631936784011i,0.07735170203997428,0.0589529203196688
311,3,24,827.8074340820312+43.61759185791016i,335.9348449707031+24.85947418212891i,2.460325611163517-0.05222682140630545i,0.206723077649858+0.000864563756888027i,0.07229764573306292-0.001474529292757392i,0.07735170203997428,0.0589529203196688
311,3,24,826.9901123046875+3.165117263793945i,336.2907409667969+7.865460395812988i,2.458027685429649-0.04807864201459292i,0.2052736875902791+0.001881555763283625i,0.07062597902252289-0.001579240643777596i,0.07735170203997428,0.0589529203196688
311,3,24,826.4908447265625+3.917135238647461i,338.5690002441406+8.022793769836426i,2.440033763963304-0.04624981150009719i,0.2037591678815169+0.002961085924619218i,0.06894785182660815-0.001527001819343027i,0.07735170203997428,0.0589529203196688
311,3,24,825.9255981445312+2.540628433227539i,337.1231079101562+8.43359375i,2.448578991358437-0.05371833499322313i,0.2021904589789879+0.0040373632402811i,0.06315108533060429-0.001535371071852526i,0.07735170203997428,0.0589529203196688
311,3,24,824.968994140625+3.383247375488281i,339.6115112304688+8.302412986755371i,2.427947470189071-0.04939342359566155i,0.200585615309503+0.005037552161990069i,0.06761290060355009-0.001426979419421562i,0.07735170203997428,0.0589529203196688
311,3,24,822.968017578125+4.332906723022461i,341.1008605957031+6.886054992675781i,2.41195578458123-0.03598921863775853i,0.1989708140110958+0.005885718068675724i,0.06623152267606608-0.001822546732331552i,0.07735170203997428,0.0589529203196688
311,3,24,816.3524169921875+4.424259185791016i,347.7335510253906+7.310750007629395i,2.346867921666153-0.03661742001278805i,0.1973809623464548+0.006506473027852815i,0.06637696442086162-0.001602971392486839i,0.07735170203997428,0.0589529203196688
311,3,24,821.11474609375+15.06775856018066i,343.0014343261719+10.1588191986084i,2.393112381272197-0.02694868451869181i,0.1958599124580083+0.006828183505207534i,0.06425739814624835-0.001338832139331476i,0.07735170203997428,0.0589529203196688
311,3,24,820.4742431640625+14.60516738891602i,343.3199462890625+11.03032493591309i,2.388725036735361-0.0342049626762395i,0.1944603615265089+0.006785605950061229i,0.06256644372194574-0.00158122573637115i,0.07735170203997428,0.0589529203196688
311,3,24,822.2803344726562+15.00736427307129i,342.401611328125+8.39091968536377i,2.401140461774514-0.01501281630952916i,0.1932435733744102+0.006321840674736164i,0.06292735732708819-0.00122004147904403i,0.07735170203997428,0.0589529203196688
311,3,24,820.77783203125+17.17146492004395i,342.6542663574219+4.952341556549072i,2.395576605711909+0.01549010727373691i,0.1922790956167043+0.005389539296322295i,0.06156109445495574-0.001404312772187511i,0.07735170203997428,0.0589529203196688
311,3,24,822.2061157226562+20.94438171386719i,342.9428405761719+4.789973735809326i,2.397887136628362+0.02758058833387845i,0.1916446601813279+0.003951365372311703i,0.06105850424495809-0.001069557637446156i,0.07735170203997428,0.0589529203196688
311,3,24,820.9749755859375+39.60120010375977i,341.6230773925781+15.05026817321777i,2.40360203448407+0.01002960610633829i,0.1914264453755522+0.001979791417211188i,0.06023651973640699-0.001355017459933968i,0.07735170203997428,0.0589529203196688
311,3,24,821.9647827148438+41.08538818359375i,340.9093933105469+13.07135581970215i,2.412169230337292+0.02802816837555974i,0.1917198517246087-0.0005435801796050646i,0.05917848786040207-0.001103865890723948i,0.07735170203997428,0.0589529203196688
311,3,24,824.0874633789062+44.425537109375i,340.5160522460938+8.654567718505859i,2.421864854604673+0.06891112347082809i,0.1926309144116832-0.003628855470384805i,0.05877829703517715-0.001023789331607022i,0.07735170203997428,0.0589529203196688
311,3,24,823.7188110351562+47.38293838500977i,339.7376098632812+5.047118186950684i,2.426110021036119+0.1034270959533609i,0.1942784592806091-0.007278368545509646i,0.05909565231125799+0.002877587646326209i,0.07735170203997428,0.0589529203196688
311,3,24,824.00439453125+56.69847106933594i,339.4365539550781-2.997923851013184i,2.425900770108024+0.1884627218337249i,0.1967971244518981-0.01148620320621129i,0.05449207458589084-0.0004683874014931735i,0.07735170203997428,0.0589529203196688
311,3,24,828.530029296875+69.00246429443359i,335.1795043945312-14.93197441101074i,2.457850300513917+0.3153624273021841i,0.200341427061382-0.0162357866460243i,0.05631839423479539+5.495622070663955e-05i,0.07735170203997428,0.0589529203196688
311,3,24,841.0758666992188+96.87100982666016i,325.5097961425781-45.36110305786133i,2.493969457304614+0.6451425360809419i,0.2050911496285446-0.02149431307544753i,0.05683964385532602+0.0006695046412976976i,0.07735170203997428,0.0589529203196688
311,3,24,850.341552734375+98.63619995117188i,312.9669189453125-46.38055801391602i,2.612941206914319+0.7023933134090294i,0.2112584170333176-0.02720236412362026i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,870.0582885742188+110.6112899780273i,292.7710266113281-60.59835433959961i,2.774731228101325+0.9521278091008956i,0.2190968448571455-0.03325658963150446i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,892.4253540039062+114.1472702026367i,269.1909790039062-72.60411834716797i,2.983789432968982+1.228802958185853i,0.2289128941326227-0.03948263820949208i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,909.2976684570312+101.8073272705078i,246.1292877197266-80.40347290039062i,3.216067300806504+1.464231707959604i,0.2410787769423821-0.04559459195322491i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,919.7644653320312+60.0998649597168i,225.3242950439453-88.8428955078125i,3.441727403163404+1.623761401024161i,0.2560444526366876-0.05113586405437095i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,922.8876342773438-5.898080825805664i,207.3984832763672-107.2366561889648i,3.522738752425068+1.793015251302555i,0.2743426963595689-0.05539483710225895i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,918.232666015625-127.2827529907227i,172.9118499755859-127.6430435180664i,3.78903039468147+2.06093809429022i,0.2965747692450524-0.05728672821476726i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,882.3413696289062-296.8074035644531i,136.1134490966797-141.6658782958984i,4.201099121600566+2.191884749708369i,0.3233531780700812-0.0551923304462555i,99999+0i,0.07735170203997428,0.0589529203196688
311,3,24,802.103515625-450.9912414550781i,100.144401550293-151.4893341064453i,4.507456553315453+2.315060519923141i,0.3551600819551942-0.04674723176954006i,99999+0i,0.07735170203997428,0.0589529203196688
312,3,24,849.1498413085938+35.78665924072266i,308.0576171875+82.35732269287109i,2.601579307607426-0.5793476198914134i,0.1642828525484451-0.1287495562520084i,0.08366679390010158-0.0002143619544345941i,0.08291573296417665,0.05667203462955093
312,3,24,843.2938232421875+48.73281860351562i,314.9752197265625+71.52306365966797i,2.579461668024796-0.4310122637715758i,0.1872954285909025-0.1053356692307483i,0.08263368097272761-0.0009017808489922589i,0.08291573296417665,0.05667203462955093
312,3,24,844.832763671875+53.87545013427734i,314.0933837890625+64.25144958496094i,2.615395660864488-0.3634827035744092i,0.2031016236681274-0.083219584830122i,0.07975934100650203-0.001491902077961256i,0.08291573296417665,0.05667203462955093
312,3,24,841.469970703125+60.48501586914062i,316.9856872558594+56.97517395019531i,2.60474548565652-0.2773652401572285i,0.2134760519166525-0.06376792205968697i,0.08194430635386855-0.0004128715823063246i,0.08291573296417665,0.05667203462955093
312,3,24,840.602783203125+58.01439666748047i,317.9843139648438+52.76676940917969i,2.602156014223294-0.2493612616077559i,0.219958220819841-0.04751598677951425i,0.08239527333981063-0.0005449863127841577i,0.08291573296417665,0.05667203462955093
312,3,24,838.9423217773438+61.34534072875977i,320.6157836914062+51.54511260986328i,2.580717331996974-0.2235636185405037i,0.223752915582653-0.03448611443850764i,0.08221264622379659+2.65844180000423e-05i,0.08291573296417665,0.05667203462955093
312,3,24,838.6845092773438+65.120849609375i,319.108642578125+45.1528434753418i,2.604931146050393-0.164518260201706i,0.225742304254869-0.02441572757872676i,0.08384744966370929-1.195706000312087e-05i,0.08291573296417665,0.05667203462955093
312,3,24,839.6122436523438+67.79468536376953i,319.9595031738281+42.99112701416016i,2.605550178819605-0.1382076571471841i,0.2265427354019008-0.01690629919885471i,0.08023309997835495-0.0006832526004540468i,0.08291573296417665,0.05667203462955093
312,3,24,838.10546875+71.57178497314453i,321.5737915039062+39.87454605102539i,2.593975890459182-0.09908091694043633i,0.2265704950624876-0.01151422378832532i,0.08090168535626235-0.0006779223796596341i,0.08291573296417665,0.05667203462955093
312,3,24,837.9122924804688+72.06515502929688i,321.5499877929688+38.17295455932617i,2.595875575527222-0.08405251557456114i,0.2261003195305382-0.007802965474425409i,0.08238723152002576-0.0009427565446339878i,0.08291573296417665,0.05667203462955093
312,3,24,837.0787963867188+61.19281005859375i,324.6975402832031+35.28467559814453i,2.568178526988732-0.09062137064130535i,0.2253112324164578-0.005370953541620786i,0.08000151677031486-0.001274819653971676i,0.08291573296417665,0.05667203462955093
