cycle,type,temperature,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,Capacity
106,2,24,3.539954916937739,-2.005917958464318,30.24371310656658,1.9986,2.639,1408.344,1.63238299185809
106,2,24,3.538098827062297,-2.007355365606398,30.28055331781293,1.9986,2.636,1419.657,1.63238299185809
106,2,24,3.536011907286509,-2.011345943814497,30.31855263695809,1.9986,2.634,1431,1.63238299185809
106,2,24,3.534089668039213,-2.009535871961313,30.36132504762834,1.9986,2.632,1442.344,1.63238299185809
106,2,24,3.532095651764172,-2.009852188727892,30.40490700803123,1.9986,2.631,1453.719,1.63238299185809
106,2,24,3.530160935361565,-2.007980337088582,30.43637757538651,1.9986,2.629,1465.079,1.63238299185809
106,2,24,3.528280890699018,-2.009989661587159,30.46359007564518,1.9986,2.626,1476.485,1.63238299185809
106,2,24,3.526129934821395,-2.009362870924699,30.50570015509161,1.9986,2.624,1487.875,1.63238299185809
106,2,24,3.524347278901543,-2.007664234549701,30.53386514099476,1.9986,2.622,1499.204,1.63238299185809
106,2,24,3.522490937794988,-2.009723729519294,30.57151352580741,1.9986,2.621,1510.516,1.63238299185809
106,2,24,3.520475935482676,-2.011945134999401,30.59712460157101,1.9986,2.619,1521.875,1.63238299185809
106,2,24,3.518703994524772,-2.007310474093905,30.65052960650706,1.9986,2.617,1533.266,1.63238299185809
106,2,24,3.51677904820882,-2.008664120917143,30.68141691697605,1.9986,2.616,1544.594,1.63238299185809
106,2,24,3.515190296072045,-2.010082245202597,30.71798752513724,1.9986,2.614,1555.985,1.63238299185809
106,2,24,3.513110526908497,-2.00862537405991,30.74581347462988,1.9986,2.612,1567.344,1.63238299185809
106,2,24,3.51122965894092,-2.007558565516625,30.7781887640712,1.9986,2.61,1578.704,1.63238299185809
106,2,24,3.509457242785744,-2.00613672320098,30.81302740659983,1.9986,2.608,1590.032,1.63238299185809
106,2,24,3.507658196268049,-2.011032942862914,30.85157116923333,1.9986,2.606,1601.344,1.63238299185809
106,2,24,3.506099337650166,-2.007229902182281,30.89713152569951,1.9986,2.605,1612.766,1.63238299185809
106,2,24,3.504366344591051,-2.009520377900782,30.929212018036,1.9986,2.603,1624.141,1.63238299185809
106,2,24,3.502578802903639,-2.007364386631667,30.96826862247412,1.9986,2.602,1635.563,1.63238299185809
106,2,24,3.500795537227487,-2.007364188622799,30.99499699148861,1.9986,2.6,1646.922,1.63238299185809
106,2,24,3.499180501519093,-2.010502639703323,31.03698738754732,1.9986,2.598,1658.329,1.63238299185809
106,2,24,3.497461727276237,-2.008313599346399,31.07424132336194,1.9986,2.596,1669.641,1.63238299185809
106,2,24,3.49576001832381,-2.008786168150574,31.10476325855266,1.9986,2.595,1680.985,1.63238299185809
106,2,24,3.494042645325321,-2.007241764419028,31.1438477855348,1.9986,2.594,1692.344,1.63238299185809
106,2,24,3.492431447392048,-2.006196822665653,31.17983565947727,1.9986,2.592,1703.719,1.63238299185809
106,2,24,3.490724777842731,-2.00672008594261,31.21388957973609,1.9986,2.59,1715.063,1.63238299185809
106,2,24,3.489211090700188,-2.006576683511585,31.25711408342811,1.9986,2.588,1726.485,1.63238299185809
106,2,24,3.487296304706921,-2.006634866772592,31.28290987661857,1.9986,2.586,1737.86,1.63238299185809
106,2,24,3.485814696272332,-2.009957133944909,31.32067308604507,1.9986,2.585,1749.282,1.63238299185809
106,2,24,3.484406444713609,-2.004769345201577,31.34964686579212,1.9986,2.584,1760.625,1.63238299185809
106,2,24,3.482636869596631,-2.00751214484749,31.39651226957971,1.9986,2.582,1771.969,1.63238299185809
106,2,24,3.480980723095123,-2.00897367128765,31.4306648839673,1.9986,2.58,1783.329,1.63238299185809
106,2,24,3.479429523694766,-2.006578896025426,31.45645829186019,1.9986,2.579,1794.61,1.63238299185809
106,2,24,3.477897148556478,-2.008830071080309,31.4859859073091,1.9986,2.577,1805.954,1.63238299185809
106,2,24,3.476546312523737,-2.006821643842344,31.51746984856806,1.9986,2.576,1817.313,1.63238299185809
106,2,24,3.474649442068504,-2.008177568865388,31.55886641187543,1.9986,2.574,1828.672,1.63238299185809
106,2,24,3.473384226891703,-2.008357968134229,31.59233070744145,1.9986,2.572,1840.016,1.63238299185809
106,2,24,3.471753679847124,-2.009886998870395,31.63074160986005,1.9986,2.571,1851.36,1.63238299185809
106,2,24,3.470151585414888,-2.006485078719058,31.66872651202024,1.9986,2.57,1862.75,1.63238299185809
106,2,24,3.468630094537252,-2.005490627102639,31.7000678632523,1.9986,2.568,1874.125,1.63238299185809
106,2,24,3.467124926746643,-2.007573356307834,31.73525615689925,1.9986,2.567,1885.563,1.63238299185809
106,2,24,3.465734764344551,-2.006260326909842,31.77646138616743,1.9986,2.565,1896.938,1.63238299185809
106,2,24,3.464094998427847,-2.005228701867108,31.8167164433165,1.9986,2.563,1908.282,1.63238299185809
106,2,24,3.462414818811995,-2.009330634955973,31.86776352683534,1.9986,2.562,1919.641,1.63238299185809
106,2,24,3.461027441392091,-2.008460821174554,31.89963462953893,1.9986,2.56,1931,1.63238299185809
106,2,24,3.459263847682091,-2.010078846429496,31.9224244642596,1.9986,2.559,1942.329,1.63238299185809
106,2,24,3.457950717395593,-2.007933873241467,31.96605809061952,1.9986,2.558,1953.704,1.63238299185809
106,2,24,3.456448225028951,-2.008195384920007,31.99329484642792,1.9986,2.556,1965.079,1.63238299185809
106,2,24,3.454709379155258,-2.009367551984119,32.05032019950542,1.9986,2.554,1976.454,1.63238299185809
106,2,24,3.45322050515356,-2.011139587412427,32.07305152439387,1.9986,2.552,1987.813,1.63238299185809
106,2,24,3.451641185429568,-2.009040128950562,32.1047312999685,1.9986,2.551,1999.157,1.63238299185809
106,2,24,3.450062745556343,-2.007260656567696,32.1650970813137,1.9986,2.55,2010.625,1.63238299185809
106,2,24,3.448487885271497,-2.005459914642857,32.19276225902219,1.9986,2.548,2022,1.63238299185809
106,2,24,3.447070209752944,-2.006277689051418,32.22305906105012,1.9986,2.547,2033.407,1.63238299185809
106,2,24,3.445242588383485,-2.008257017969801,32.27817061868718,1.9986,2.545,2044.797,1.63238299185809
106,2,24,3.443836860905126,-2.008429262319971,32.30410528455629,1.9986,2.543,2056.157,1.63238299185809
106,2,24,3.442169901499883,-2.00849264309869,32.35017995362035,1.9986,2.542,2067.625,1.63238299185809
106,2,24,3.440524181222838,-2.006274461538832,32.3829459258431,1.9986,2.54,2078.969,1.63238299185809
106,2,24,3.438787455198181,-2.007169046635402,32.41854366703587,1.9986,2.539,2090.344,1.63238299185809
106,2,24,3.437350368010604,-2.006978946969659,32.4649422404319,1.9986,2.537,2101.688,1.63238299185809
106,2,24,3.435672985437214,-2.008699356329599,32.48667528158495,1.9986,2.536,2113.047,1.63238299185809
106,2,24,3.43390161678819,-2.008838567154527,32.53539893629558,1.9986,2.534,2124.407,1.63238299185809
106,2,24,3.432470077249844,-2.008257763480396,32.57223398472572,1.9986,2.532,2135.782,1.63238299185809
106,2,24,3.430586994708096,-2.008245125447675,32.60413585926634,1.9986,2.53,2147.141,1.63238299185809
106,2,24,3.428844694572536,-2.008677577405244,32.65833947289448,1.9986,2.529,2158.469,1.63238299185809
106,2,24,3.427379681721851,-2.012774153678253,32.69327475652217,1.9986,2.527,2169.954,1.63238299185809
106,2,24,3.425354102732163,-2.009474182454568,32.75411850833563,1.9986,2.525,2181.469,1.63238299185809
106,2,24,3.42376945254641,-2.007695987510572,32.7924847517592,1.9986,2.524,2193.032,1.63238299185809
106,2,24,3.421931332984013,-2.010405250424586,32.83048716233336,1.9986,2.522,2204.5,1.63238299185809
106,2,24,3.42006432052186,-2.010911174327085,32.87450923942662,1.9986,2.52,2216.016,1.63238299185809
106,2,24,3.418304844312678,-2.007111899968261,32.91190541155256,1.9986,2.518,2227.579,1.63238299185809
106,2,24,3.41611977580429,-2.006419340175958,32.95117724062718,1.9986,2.516,2239.063,1.63238299185809
106,2,24,3.414388544582531,-2.008502938103756,32.99072903092877,1.9986,2.514,2250.547,1.63238299185809
106,2,24,3.412645842887053,-2.008181289151823,33.04003872359079,1.9986,2.512,2262.094,1.63238299185809
106,2,24,3.410510205407882,-2.007746016690196,33.0804527655208,1.9986,2.51,2273.579,1.63238299185809
106,2,24,3.408710514512953,-2.008207368228677,33.12003815160443,1.9986,2.508,2285.063,1.63238299185809
106,2,24,3.406631567549965,-2.009930921061676,33.16440856568925,1.9986,2.506,2296.579,1.63238299185809
106,2,24,3.404608348401736,-2.006884085685371,33.20015627578244,1.9986,2.505,2308.063,1.63238299185809
106,2,24,3.40249928082208,-2.008693325778074,33.27107353797576,1.9986,2.502,2319.532,1.63238299185809
106,2,24,3.400550011754417,-2.007055001920256,33.29322535241847,1.9986,2.5,2331.016,1.63238299185809
106,2,24,3.398212789939146,-2.007684658588622,33.34231555144148,1.9986,2.498,2342.579,1.63238299185809
106,2,24,3.39610077738557,-2.008289915739852,33.38758665498749,1.9986,2.496,2354.172,1.63238299185809
106,2,24,3.394016718095965,-2.0085470756404,33.43328865733316,1.9986,2.494,2365.672,1.63238299185809
106,2,24,3.391623149303018,-2.01028070787663,33.47264945883848,1.9984,2.492,2377.204,1.63238299185809
106,2,24,3.3892590230917,-2.008076308809951,33.52208655788479,1.9986,2.49,2388.704,1.63238299185809
106,2,24,3.387020685992732,-2.010399656632274,33.57251650872524,1.9986,2.487,2400.219,1.63238299185809
106,2,24,3.384517789545806,-2.009271035420895,33.63110207016142,1.9986,2.485,2411.704,1.63238299185809
106,2,24,3.382017777654057,-2.009949423314532,33.66670416199227,1.9986,2.482,2423.172,1.63238299185809
106,2,24,3.379584445331335,-2.010408946890842,33.71647104424694,1.9986,2.48,2434.641,1.63238299185809
106,2,24,3.376690172366186,-2.008155044911083,33.76591413597652,1.9986,2.477,2446.188,1.63238299185809
106,2,24,3.374041100462694,-2.007700705768864,33.81601644209748,1.9986,2.474,2457.672,1.63238299185809
106,2,24,3.371319134839971,-2.011308786478407,33.86135633868041,1.9986,2.472,2469.11,1.63238299185809
106,2,24,3.3683775882904,-2.009688793777149,33.90350786382339,1.9986,2.469,2480.579,1.63238299185809
106,2,24,3.365474170999812,-2.009070737895842,33.96408646579653,1.9986,2.466,2492.079,1.63238299185809
106,2,24,3.36242933190557,-2.011070321049107,34.00199177718,1.9986,2.463,2503.61,1.63238299185809
106,2,24,3.358981759847467,-2.007859729249086,34.06026966957601,1.9986,2.46,2515.125,1.63238299185809
106,2,24,3.355848627008584,-2.009080942420865,34.11676879252533,1.9986,2.457,2526.625,1.63238299185809
106,2,24,3.352279266959441,-2.007630067687668,34.1735906448188,1.9986,2.454,2538.11,1.63238299185809
106,2,24,3.348983103336191,-2.007126825081542,34.20880095019513,1.9986,2.45,2549.625,1.63238299185809
106,2,24,3.344843540964065,-2.010037833506744,34.27923031347797,1.9986,2.446,2561.141,1.63238299185809
106,2,24,3.34087354320317,-2.008885963775021,34.31992374669159,1.9986,2.442,2572.625,1.63238299185809
106,2,24,3.336477781731122,-2.010928650492697,34.36563054658784,1.9986,2.438,2584.11,1.63238299185809
106,2,24,3.33227365421605,-2.007514854772162,34.43020363688252,1.9986,2.434,2595.579,1.63238299185809
106,2,24,3.327603089961727,-2.007284485025042,34.47452101621817,1.9986,2.428,2607.047,1.63238299185809
106,2,24,3.322671875969512,-2.008123350840514,34.53219745366609,1.9986,2.424,2618.61,1.63238299185809
106,2,24,3.317188956836796,-2.00754375917007,34.59430098676626,1.9986,2.419,2630.204,1.63238299185809
106,2,24,3.31155397091137,-2.008968971927152,34.65026151198444,1.9986,2.413,2641.766,1.63238299185809
106,2,24,3.305460447940717,-2.006162770523104,34.7014822821089,1.9986,2.407,2653.344,1.63238299185809
106,2,24,3.298773554639279,-2.006700285534365,34.77125041384327,1.9986,2.4,2664.907,1.63238299185809
106,2,24,3.291847640350973,-2.009440802645718,34.82728163765632,1.9986,2.394,2676.454,1.63238299185809
106,2,24,3.284326623725152,-2.008380484544483,34.88017070173789,1.9986,2.387,2687.938,1.63238299185809
106,2,24,3.275946514559682,-2.007155784143864,34.94223401559537,1.9986,2.378,2699.5,1.63238299185809
106,2,24,3.267054374166355,-2.00706424877,35.01326520957542,1.9986,2.37,2711.079,1.63238299185809
106,2,24,3.257452649016952,-2.009242667852703,35.07813790757141,1.9986,2.36,2722.579,1.63238299185809
106,2,24,3.246987890956203,-2.010807642883488,35.13949345150195,1.9986,2.35,2734.172,1.63238299185809
106,2,24,3.235445102105955,-2.009582700644155,35.20893812011391,1.9986,2.339,2745.766,1.63238299185809
106,2,24,3.223109736792652,-2.008394742939667,35.27791934686611,1.9986,2.328,2757.344,1.63238299185809
106,2,24,3.209796498231181,-2.007394953305015,35.34934728741521,1.9986,2.315,2768.907,1.63238299185809
106,2,24,3.195140010334366,-2.008348502479985,35.41872644047221,1.9986,2.301,2780.485,1.63238299185809
106,2,24,3.1795366176549,-2.009323153187753,35.50582514953876,1.9986,2.285,2791.985,1.63238299185809
106,2,24,3.162375117230635,-2.007904716756718,35.58424426738836,1.9986,2.269,2803.485,1.63238299185809
106,2,24,3.143591975502791,-2.008339455540871,35.66371879380809,1.9986,2.251,2815,1.63238299185809
106,2,24,3.123150970112572,-2.010131436575168,35.73924902969435,1.9986,2.231,2826.469,1.63238299185809
106,2,24,3.100665822547432,-2.008462017033258,35.82265831917341,1.9986,2.209,2837.969,1.63238299185809
106,2,24,3.075729070810229,-2.010158838757317,35.909053162801,1.9986,2.185,2849.532,1.63238299185809
106,2,24,3.047939055505507,-2.01174911432736,35.9986343890254,1.9986,2.159,2861.079,1.63238299185809
106,2,24,3.017380923776539,-2.01102045670894,36.10614850771126,1.9986,2.129,2872.563,1.63238299185809
106,2,24,2.982444429364442,-2.009539292491242,36.20310383933115,1.9986,2.097,2884.063,1.63238299185809
106,2,24,2.941594855171311,-2.010011766209666,36.31198246215246,1.9986,2.058,2895.547,1.63238299185809
106,2,24,2.893491824967183,-2.009630769781399,36.42573329704223,1.9986,2.012,2907.047,1.63238299185809
106,2,24,2.835866241244438,-2.007429358156355,36.53511137206439,1.9986,1.958,2918.579,1.63238299185809
106,2,24,2.766121570590963,-2.007590665185463,36.66107714868705,1.9986,1.895,2930.125,1.63238299185809
106,2,24,2.676189578031885,-2.00878750845997,36.79386850886016,1.9986,1.814,2941.641,1.63238299185809
106,2,24,2.54950836261792,-2.009180975759854,36.96128868937164,1.9986,1.703,2953.141,1.63238299185809
106,2,24,2.372828310153791,-2.01087089855715,37.14555695450041,1.9986,1.549,2964.594,1.63238299185809
106,2,24,2.863115305603812,0.0001390381349628548,37.30677625872336,0.0005999999999999999,0,2976.25,1.63238299185809
106,2,24,2.972490763226464,-0.003435233637241264,37.31088262198154,0.0004,0,2987.891,1.63238299185809
106,2,24,3.039608792609162,0.002055103124367468,37.23142949380265,0.0005999999999999999,0,2999.516,1.63238299185809
106,2,24,3.093151903017612,-0.0004860702769833761,37.11682122819126,0.0005999999999999999,0,3011.219,1.63238299185809
106,2,24,3.137450081753127,0.003160504591838538,36.98064936564565,0.0005999999999999999,0,3022.844,1.63238299185809
106,2,24,3.173956127607989,-0.001899337283893067,36.83686274527474,0.0005999999999999999,0,3034.532,1.63238299185809
106,2,24,3.203954015081562,-0.001845485947510298,36.6817063524351,0.0005999999999999999,0,3046.25,1.63238299185809
106,2,24,3.229471016631184,-0.001740927189458273,36.52816755178958,0.0004,0,3057.875,1.63238299185809
106,2,24,3.251759456619805,0.001200525442155263,36.36443601128101,0.0005999999999999999,0,3069.61,1.63238299185809
106,2,24,3.271324050420903,0.001305198002440155,36.18702526369777,0.0005999999999999999,0,3081.297,1.63238299185809
106,2,24,3.288879552968849,0.00104210960340834,36.0221331861158,0.0005999999999999999,0,3092.938,1.63238299185809
106,2,24,3.304688683729931,0.001726037045815373,35.8469874256324,0.0005999999999999999,0,3104.672,1.63238299185809
106,2,24,3.318939076871461,-4.137866197407544e-06,35.67398178872671,0.0005999999999999999,0,3116.313,1.63238299185809
106,2,24,3.332184275961263,-0.001879551187123179,35.50843541854278,0.0005999999999999999,0,3128.063,1.63238299185809
106,2,24,3.344566035902175,-0.00017892484686994,35.33571103361687,0.0005999999999999999,0,3139.875,1.63238299185809
106,2,24,3.355626456842948,-0.000524774576026612,35.18363644635415,0.0005999999999999999,0,3151.688,1.63238299185809
106,2,24,3.366346705869898,-0.001091237024823885,35.01160930818389,0.0004,0,3163.469,1.63238299185809
106,2,24,3.375846947448158,0.001878023567804178,34.84226371119209,0.0005999999999999999,0,3175.235,1.63238299185809
106,2,24,3.384822128201918,0.001049998798505693,34.68640714960535,0.0004,0,3186.969,1.63238299185809
106,2,24,3.393320597738228,0.0002182440725554538,34.5166837241573,0.0005999999999999999,0,3198.735,1.63238299185809
106,2,24,3.401208120541382,0.0002346657388383778,34.34943458223784,0.0005999999999999999,0,3210.5,1.63238299185809
106,2,24,3.408535628749041,-0.0009739000375239621,34.19993305549221,0.0004,0,3222.25,1.63238299185809
108,2,24,4.188312148100683,0.00308925210340596,22.88528576405917,0.0005999999999999999,0,0,1.616415971902578
108,2,24,4.188553804618968,0.007676009080476515,22.87695408186761,0.0004,4.204,9.344000000000001,1.616415971902578
108,2,24,3.987704275603915,-2.007233610501857,22.89939850130673,1.9986,3.035,21.563,1.616415971902578
108,2,24,3.968054138007847,-2.005777842778081,22.97619753637027,1.9986,3.03,32.969,1.616415971902578
108,2,24,3.953357785752827,-2.007973019100783,23.06151153994134,1.9984,3.016,44.344,1.616415971902578
108,2,24,3.941137001583638,-2.009027161750006,23.1736921534052,1.9984,3.007,55.719,1.616415971902578
108,2,24,3.930308349571045,-2.008766182160088,23.28438280462999,1.9984,2.995,67.125,1.616415971902578
108,2,24,3.920667928928506,-2.006557914880399,23.40161009507322,1.9986,2.987,78.5,1.616415971902578
108,2,24,3.912098512361688,-2.010334185391882,23.51061842288773,1.9986,2.981,89.86,1.616415971902578
108,2,24,3.904098547704798,-2.012946778665685,23.62187874857906,1.9986,2.974,101.266,1.616415971902578
108,2,24,3.896776953045855,-2.007229238498371,23.72646781753145,1.9984,2.967,112.61,1.616415971902578
108,2,24,3.889724310673028,-2.010247493829997,23.8346732833647,1.9986,2.961,123.985,1.616415971902578
108,2,24,3.883219269394581,-2.00876076676088,23.93792551555493,1.9984,2.957,135.422,1.616415971902578
